,AAPL daily return,MSFT daily return,F daily return,BAC daily return,1D,1M,2M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,25Y,30Y,35Y,40Y
2023-08-07,-0.017404398141076333,0.007083205247843321,0.0038713664199475604,0.018360756579622172,-5.0956625603497396e-05,-2.9115487983497057e-05,2.562181161109428e-05,3.0484322690302323e-05,4.041893069101077e-06,-3.887481398279907e-05,-0.00010017695532449356,-0.00034902906898889863,-0.00034465516492840353,-0.0002901277664809007,-0.00022342631653490125,-0.00014745675332469843,-7.6048257724802e-05,-1.816432369949883e-05,2.8655576983900588e-05,6.801653403679803e-05,0.00010224587737149571,0.00013145598635520145,0.0001556359888304007,0.00017582367196809778,0.00019328141095800028,0.00020888389276380037,0.00022312048999600237,0.00023617634977290275,0.00024829923098530077,0.0002596548215678951,0.00029668844610739736,0.00029178954368720006,0.0003056442986930988,0.0003288656430938987
2023-08-08,0.0052976333030515564,-0.01237518025217413,-0.004647504536292881,-0.01931966697542664,-1.0976380212038284e-06,-1.9919386473055134e-06,5.373815642403801e-06,5.5905280172963145e-06,1.108061011509398e-05,1.9957101226895924e-05,2.4683447732695707e-05,-6.331523511750314e-05,-0.00017795988360719966,-0.0002808656234329007,-0.00037220124450969977,-0.00043308643145250486,-0.0004760604377923028,-0.0005127962770967998,-0.0005424404066626046,-0.0005618440448608986,-0.0005706853288151015,-0.0005765507531463043,-0.0005854682102638051,-0.0005946722967992979,-0.0006005399991364999,-0.0006011682484201031,-0.0005983144316654976,-0.0005941590084490023,-0.0005904027556063035,-0.0005884098536297969,-0.0005940013838744013,-0.0005753320708272031,-0.0005693134495263,-0.0005700843860208978
2023-08-09,-0.00899464674505653,-0.011785043351129483,-0.0117143851609681,-0.013198293811335674,-8.596013885003861e-07,-2.109821842996573e-06,6.764905197298443e-06,8.47290141420265e-06,4.692210439201372e-06,4.846732336950127e-05,0.000125759404878599,0.00029268913695910254,0.0002950855470847044,0.0002468531959968004,0.00018883162311409546,0.0001257499781315008,6.225403661920537e-05,2.2707585911954653e-06,-4.94372316399011e-05,-8.879698713500084e-05,-0.00011471279096589987,-0.00013234579550689546,-0.00014668555070170008,-0.00015908673079709917,-0.00017014624800169853,-0.0001801311624702942,-0.00018869683954730182,-0.00019537439290529673,-0.00019985700903620007,-0.00020187871650499678,-0.000203892848775096,-0.0002433860677845956,-0.00023853513808060056,-0.00021355282651920257
2023-08-10,-0.0012353851387576949,0.0021698365362074036,-0.04580947868980611,0.0025890105792453167,-6.12859819607986e-05,-1.6139207818899326e-05,-7.16042377502113e-07,-3.366851903670309e-05,-5.553796585119897e-05,-3.157169814250321e-05,-4.460739618294962e-06,0.00022005601499720112,0.0004262923729364959,0.0005940621561544984,0.0006741797801582058,0.0006995774618777997,0.0007125673666288981,0.000736392295335904,0.000760023667157203,0.0007688361383165962,0.0007572755086885027,0.000740511225229494,0.0007320311342909058,0.0007290632791451951,0.0007265134801334033,0.0007212699262093003,0.0007137365859129982,0.000705010679019201,0.0006959058823719014,0.0006870876683662958,0.0006583931770750007,0.0006539061053084938,0.0006327417170118033,0.0006031317685393014
2023-08-11,0.000337535481690264,-0.005963166964847436,-0.001646096135213306,0.011248680641169887,2.457320961660181e-05,4.6975589219996894e-05,7.885221499000228e-05,0.00010059751288400004,0.00016159395395329984,0.00023253819178749996,0.00032294238197139863,0.0007033428074813969,0.0009218918481288044,0.0009636754811757006,0.0010005350214217987,0.0009994324115243994,0.0009651484957748993,0.0009188373343214026,0.0008682204002748023,0.0008170611608658007,0.0007670185687959977,0.0007171161851499061,0.0006667249772893957,0.0006191836087902011,0.0005774147814588959,0.0005429826411045002,0.0005141158842595986,0.0004889292028408959,0.00046572805349970325,0.00044322501514690305,0.0003240196149491975,0.00021961101375690684,0.00020872411610389774,0.0002381836414479012
2023-08-14,0.009349278304851561,0.00939472667375721,0.004930098496773339,-0.011571977600059555,1.433827413098443e-06,8.93946356469999e-06,3.343972985510313e-05,5.174043016950569e-05,0.00011548391003770447,0.00021182502143490128,0.00032604137754600054,0.0005461103976934986,0.0005457357479905015,0.0004741665135298001,0.00037113447950289785,0.0003014505890841998,0.00025182584160089727,0.00019886936507549496,0.00015177853391589585,0.00012352070471530197,0.00011851479615269944,0.0001220776300861967,0.00012120851316570203,0.00011729173914529906,0.00011390423425369778,0.00011316760307589907,0.00011448296564040006,0.00011681310845940152,0.00011934815571509882,0.00012143903890009938,0.00011135624834329727,7.03561953634968e-05,6.748928811670107e-05,8.527040941479908e-05
2023-08-15,-0.011263512015274918,-0.006750493068809025,-0.018197333897653736,-0.03253117579967283,3.189404995870143e-05,-4.7121292110000046e-05,-5.2748030824403824e-05,-2.9594897324701497e-05,-7.439577850430062e-05,-0.00012634886069350093,-0.00013386156071440447,-6.602858402009887e-05,7.435011269199543e-05,0.0002068560256745025,0.0003166041360396013,0.0003713599953997018,0.0003905406653066032,0.0003975070421547988,0.00039925069834850085,0.00039806677178279987,0.0003952806118261015,0.00039120098508019924,0.00038597798112199877,0.0003800618634376002,0.00037381975416150154,0.0003675273334039983,0.00036133545407360246,0.00035539626683459696,0.000349785811265102,0.0003445786431322956,0.0003197584110860019,0.0002941532207007963,0.0002985433631345971,0.0003002280721868013
2023-08-16,-0.0049714458492694106,-0.002431376595423831,-0.014291879857478117,-0.02194925912268234,-3.138869861470106e-05,5.51780296110041e-05,8.030994574910466e-05,6.573441334700031e-05,9.242534866249486e-05,0.0001374077663814019,0.00016376283491290056,0.0002388285855959016,0.00025547794840210386,0.0002895033553223028,0.00029193453266029845,0.00029735677162309737,0.0003150181519065015,0.00033693283034789967,0.0003540985473688002,0.00035955828261539924,0.00035152307079620165,0.00034143540117680116,0.0003387587094725031,0.00034080196852040445,0.00034329501345890107,0.0003435087590005978,0.00034110759691159676,0.00033627453042730376,0.00032914027014089436,0.0003198118665708044,0.00025332398644659776,0.00019883331478640076,0.00020597647791559953,0.0002380461457659952
2023-08-17,-0.014662048762189477,-0.011046992345879856,0.001692053087518789,-0.000341443018966265,2.686474255109844e-05,-5.85349192761056e-05,-5.78734281860005e-05,-3.458016026670202e-05,-8.215966621930026e-05,-0.0001419892413025009,-0.00016359437938810034,-9.018164285060082e-05,0.0001391668643333996,0.0003320905467124949,0.0004078270384038976,0.0004852540812340031,0.0005583337739433966,0.0005975624920496053,0.0006155295046383971,0.0006285822255217982,0.0006445388461100987,0.0006553214314734962,0.0006538120609763942,0.0006448344728672978,0.0006342991505818019,0.0006260051550946999,0.0006204618881700055,0.0006175340840879964,0.0006170725150646053,0.0006189728563415972,0.0006601248289833037,0.0007091573336567014,0.0006511104502751053,0.0005651965447762003
2023-08-18,0.0028120842403096718,-0.0012631371764908158,0.010929062133928302,-0.005822963675060442,-8.142639220069803e-05,-1.5948805489954254e-06,-6.7617480396034435e-06,-4.9033655392202724e-05,-0.00010625243411889473,-0.00013999930934240068,-0.000176160472823296,-0.0002763663611811962,-0.00041360082461480013,-0.00048538780286729727,-0.0005275140143969972,-0.0005514037129867033,-0.0005601203112360967,-0.0005607776391261046,-0.0005527422815513952,-0.0005343810804359986,-0.000505678207505196,-0.0004716358866016998,-0.0004369401252305935,-0.00040454734141889825,-0.00037622881472190034,-0.0003530212921709977,-0.0003342327956365049,-0.00031910490555799725,-0.0003069024647621016,-0.00029708286075439544,-0.0002598175910942038,-0.00021061648576859576,-0.00019392356136640337,-0.0002040030769157944
2023-08-21,0.007707008092317538,0.01691877515952895,0.0008357312497834832,0.0013731790903268586,5.048177122989744e-05,8.663706783969966e-05,0.00011563519714159753,0.0001329056154129038,0.0001975219143998952,0.0002579501307945001,0.00031090621856520034,0.00046409779725609807,0.0006091006372897986,0.0006906641185851006,0.0007480278291953982,0.0008133359541242016,0.0008623549774349967,0.0008847448510496056,0.0008896401936559009,0.0008866917739476995,0.000881166358113597,0.0008728605733240025,0.0008612656951192954,0.0008482864487854014,0.0008357501796687969,0.0008247658495878982,0.0008150248044608011,0.000806074899041602,0.0007974900326974954,0.0007889517443455951,0.0007503005483994046,0.0007222381684208953,0.0006804682982756022,0.0006525612817239942
2023-08-22,0.007873810696759138,0.0018002046247123046,-0.008389337752693361,-0.024658280239807557,-8.923416096318082e-09,8.624675218400768e-06,2.9336294058206203e-05,4.9101173687296495e-05,0.00010063272388810551,0.00016332534460729992,0.00023091618003909936,0.0003541585328731972,0.0003223275530900016,0.00022589738092600176,0.00014812036223300212,4.849757482749961e-05,-4.098815258629651e-05,-8.927983672789991e-05,-0.00011818896332200374,-0.00015224722254979922,-0.00020239968872109992,-0.0002527909267997022,-0.00028924561804869603,-0.0003152029495648023,-0.00033671280381070146,-0.0003575052155336961,-0.00037774380608340125,-0.0003967448295129003,-0.00041411332559759817,-0.0004294881247697002,-0.00048294899444350364,-0.0005148356027318002,-0.0005056372756966007,-0.0004941555726317992
2023-08-23,0.021711544394191717,0.01398112924984138,0.007553606502909835,0.00035159750509305775,1.898619709599786e-05,-7.689384830430329e-05,-8.07728899920035e-05,-7.631334959389696e-05,-0.00014448072968590436,-0.0002745472954106959,-0.0004222222130220027,-0.0008264876888077963,-0.0010080259112835999,-0.0010936769728743037,-0.0011646897348843027,-0.0012121374635609,-0.0012413784506044995,-0.0012644749555357007,-0.001280412621192599,-0.0012862281716201004,-0.001281361257955499,-0.0012710348226729964,-0.0012599468371926048,-0.0012496521133490979,-0.001240798759306598,-0.0012336971441233024,-0.001227809000386798,-0.001222575678353599,-0.0012175144089025952,-0.0012122528860272,-0.0011797245930589007,-0.0011475840167516974,-0.0011321096273503028,-0.001114227404009599
2023-08-24,-0.026519071494088498,-0.021732887528807376,-0.01771460730182874,0.005957575059656198,-1.992511762120147e-05,9.93343830920021e-05,0.00015270093936049778,0.00018138767057829935,0.0002508882417589023,0.0003798520129593974,0.0005214184802748018,0.0006236678572472953,0.0005148528309541975,0.00045655432887620195,0.0004349747471095039,0.00040709046560370027,0.0003858038296454952,0.00038442563391780094,0.0003914055320630022,0.00039420341722209984,0.0003868337758533985,0.00037442159363119953,0.00036236721984490156,0.00035148601781399835,0.00034153835598699916,0.0003323735160416022,0.0003240020277646971,0.000316563981297896,0.00031010964326679685,0.000304698467530104,0.00026104714368040127,0.0001666112765348962,0.00017380921547049955,0.00021223009552600106
2023-08-25,0.012563900978554414,0.009363172103169769,0.01352518632032035,-0.004201724759123769,-4.542620853519724e-05,2.1476068685397087e-05,7.991723592060129e-05,0.00012896322572380353,0.00025358292495050033,0.0003565419885621021,0.00042698536325269654,0.00037731900148740144,0.0002538364923267006,0.00020774945832719577,0.00015459254776519632,0.00013276838065030133,0.00011319918078120383,7.087847733310004e-05,2.2046528014199596e-05,-1.4469983107195938e-05,-3.0260435304602096e-05,-3.4556404758398496e-05,-3.678900344129821e-05,-3.8723629215600686e-05,-4.0474832883899414e-05,-4.211263914370017e-05,-4.365140293419861e-05,-4.507998679419839e-05,-4.640058844630063e-05,-4.76114882419984e-05,-3.950368350649769e-05,-2.8716031969661104e-07,-7.747507749400473e-06,-4.0661025755599906e-05
2023-08-28,0.00880720166082829,0.002226741658641926,-0.0008399432649211113,0.009081462516688366,1.1389984153196975e-05,4.925377059609992e-05,7.612741298110293e-05,8.463154664099803e-05,6.533007344689673e-05,4.8880481835399114e-05,4.6593143603404497e-05,-8.959761460020088e-05,-0.00020163069994860033,-0.00027753101048429846,-0.00029391859225180034,-0.00030522610647339826,-0.00031688834343040345,-0.00031519343739180167,-0.0003011426261194036,-0.0002780794409458012,-0.0002489466910058011,-0.00021929331947070224,-0.00019293719735059833,-0.00016951186518039674,-0.00014776535294110105,-0.00012697165387850345,-0.00010722581363849931,-8.894650311880303e-05,-7.232285488449619e-05,-5.755070236560661e-05,-7.434675640002886e-06,3.823264171101681e-06,-3.661057524749489e-05,-5.947941231169984e-05
2023-08-29,0.021575883437574907,0.014445603260548365,0.012526256986187635,0.014155218158190137,-0.00010306204639499994,-8.026186931019835e-05,-0.00011799938531319859,-0.00018201614635720426,-0.00034765663243700035,-0.000561718156098602,-0.0007787452807564016,-0.001099601513832399,-0.0011742672395346002,-0.0011327703990074017,-0.001100399501472997,-0.0010615488187563013,-0.001007834545815399,-0.000954079968386902,-0.0009037300907198953,-0.000857953548769802,-0.0008175529280140953,-0.0007846717702674963,-0.0007600398631482999,-0.0007403015147385006,-0.0007218687881234004,-0.0007026380564144966,-0.0006830025691084984,-0.0006639190964152011,-0.0006460030332553005,-0.0006297896712194953,-0.0005522231320411949,-0.00044737630245639953,-0.00041297621627520154,-0.0004290264165867988
2023-08-30,0.01899078623396268,0.001156457022969847,-0.0016611352045363282,-0.004466532383204283,1.4142541095302219e-05,-1.2549698398534037e-08,-3.4500998287799456e-05,-5.9177114456895885e-05,-8.084743881289769e-05,-0.0001166535559768006,-0.00015057496764509654,-0.00014582138014889584,-0.00012004616101179977,-0.00010416505346269589,-6.149979637749825e-05,-3.6761030303797404e-05,-3.3944852562299566e-05,-4.134992823839889e-05,-5.2492569263505595e-05,-6.344646987629932e-05,-7.227793886880468e-05,-7.966835616010637e-05,-8.644152497860186e-05,-9.246213702759909e-05,-9.750797157169477e-05,-0.00010145408893410396,-0.00010442691656489811,-0.00010655508464119806,-0.00010796207976560002,-0.00010873919436529822,-0.00011093171953320546,-0.00011927290045850303,-0.00011818747516149919,-0.00010916623564340144
2023-08-31,0.0011717431760494936,-0.0031375525875651502,0.008278219068398564,-0.004524119930377472,-6.404761061597208e-06,6.68997124359666e-06,-6.156945000904135e-06,-5.1116108572599184e-05,-0.00013888938715830162,-0.0001909307340487998,-0.00022103768274550628,-0.00022305019681530258,-0.0002683431040971032,-0.00030275180605560115,-0.0003220838106278989,-0.00033006393702660064,-0.0003286512615222961,-0.0003245858336516985,-0.0003188100987652001,-0.00031122263444020165,-0.00030198288370039683,-0.0002921293252656984,-0.0002825919400583979,-0.0002742507551830031,-0.0002677194426878027,-0.00026331855456159653,-0.0002605797126453008,-0.00025896295796849766,-0.00025802177414670224,-0.00025740647377460457,-0.0002367341541287954,-0.0001720337012356965,-0.0001794365509435042,-0.00021879650676569912
2023-09-01,0.008427721053815755,0.0027421056124480895,0.0008240234332912739,0.010754609464734242,-3.813384644404949e-06,5.52804965910092e-06,-2.145104793890157e-05,-4.435490883770293e-05,-5.6977685595101246e-05,-5.484499010680044e-05,-4.416850284949536e-05,2.508380587600001e-05,0.0001995401490996057,0.00032069572282290154,0.0004381985161815982,0.0005427715055538948,0.0006221346346185,0.0006807020246630963,0.0007185360253828058,0.0007346919483827014,0.0007317293954111001,0.0007241060873569016,0.0007227205433771935,0.0007249250436255003,0.0007262347651105991,0.0007240450720132005,0.000719321175110102,0.0007135935652927972,0.0007080370190558974,0.0007035997045660991,0.0006864828163012995,0.0006430896580654974,0.0006384176414185039,0.0006526094129634986
2023-09-05,0.0012658836277559579,0.014768909641947957,-0.004127092150349998,-0.011452494168838676,0.0001950839487957004,6.231773528640044e-05,7.751302510260183e-05,0.00014824359097390105,0.0002828718972331043,0.00043001513494260457,0.0005830850551499997,0.0008933014405671999,0.0008628292549923006,0.000816906021316996,0.0007935021082947982,0.0007653876768697054,0.0007510097312295946,0.0007607131081747986,0.0007818327466060995,0.0008015235819432004,0.000813339670980899,0.0008200664537236016,0.0008252376957625998,0.000829997716803102,0.0008349537449162045,0.0008403764532890975,0.0008456571759909992,0.0008500408976108986,0.000852970741726404,0.0008539891166485999,0.0008424288339424976,0.0008345848669183004,0.0008193603587352966,0.0007885178985856979
2023-09-06,-0.03644959709333688,-0.002010612604988189,-0.0016557188788651781,-0.00911642783943509,-1.5997829970956778e-06,9.28428380209817e-06,1.05170274466021e-05,1.051213027510045e-05,3.934588596779531e-05,0.0001172700921646952,0.00021098237240299578,0.0005113651966434027,0.0006321689393199992,0.0006274800517397996,0.0005732389740338989,0.0004982614943871977,0.00041654250697480133,0.0003377756738608059,0.000268332849168898,0.00021281763311239987,0.0001718457777603044,0.00013823403055220063,0.00010597706617870156,7.498993157249723e-05,4.590633980929709e-05,1.9186384561400982e-05,-5.229215311999824e-06,-2.7295509086699976e-05,-4.7152077160501904e-05,-6.485466745519836e-05,-0.00015236896408159922,-0.00025991180027989946,-0.00023656442504060154,-0.0001630774332151974
2023-09-07,-0.02968564292671007,-0.0089621921448185,-0.00915518900769627,-0.009200373983788595,-0.00026506731235070163,4.63483162362055e-05,4.2074039260001084e-05,-1.4840814686299664e-05,-5.651068102519724e-05,-0.00016592016041009489,-0.0003088703564524953,-0.0006839844864305056,-0.000684751938868404,-0.0005823413899724988,-0.0004771457858384967,-0.0004153123125675978,-0.00036332513676790024,-0.0002974625675817022,-0.0002332700457554973,-0.00018803853476669768,-0.0001677142537150067,-0.00015711163429950326,-0.00014307772554299908,-0.00012580290841070207,-0.0001076175256325973,-9.023349645390089e-05,-7.455826485550099e-05,-6.12954916128991e-05,-5.088633758260075e-05,-4.372023191069607e-05,-2.0616639680802462e-05,3.39932016261979e-05,-1.177459058199909e-05,-7.924168448229796e-05
2023-09-08,0.003485598603239992,0.013129061559151885,0.028031435567694794,0.008143121325282995,-1.66661643469998e-05,1.655728390179828e-05,4.56712505259721e-06,-7.557882972498986e-06,-1.871248862449909e-05,6.130108053269828e-05,0.00015558307840789903,0.0003245902055901001,0.00029390470430919885,0.0002247894615065027,0.00014513379524840053,8.261284397519802e-05,2.6693574151498423e-05,-2.771350362480024e-05,-7.344443993120148e-05,-0.00010323694852969884,-0.00011598708932509388,-0.00012410094907369662,-0.00013731158790209613,-0.00015348509286859657,-0.00016898239538890025,-0.00018148782360800225,-0.00019097330961480308,-0.00019777562752839456,-0.00020223070932370163,-0.00020458343556990083,-0.00020326321605029785,-0.00020377125280050118,-0.00017966121854239708,-0.00015740781414030208
2023-09-11,0.006600742336060898,0.010919407281861127,-0.006525246607195948,0.004222355826962999,0.0003021971152683961,7.615915971502518e-06,2.688649464759746e-05,8.64634615153001e-05,0.00011365672566039653,9.554176845810031e-05,6.907361560119785e-05,4.649616808060503e-05,9.112687076020393e-05,0.00012620721354560105,0.0001585683867714946,0.00020541772897669786,0.0002475938546480025,0.00027596940936289865,0.00029560908908069644,0.00031202594133229733,0.0003277904433157952,0.00034051303031329416,0.0003485615625027985,0.0003545380087073974,0.0003613353815324974,0.00037060032465690423,0.00038162550694999936,0.00039327565141339393,0.0004047324279043002,0.0004153184091246001,0.0004530714592011001,0.0004705726422236031,0.0004582189209021009,0.00042857684078669717
2023-09-12,-0.017207867834374547,-0.01842649630178892,0.01864660514993849,0.0170587221832378,-0.0003549071321572936,8.587235499789986e-05,4.742731181259924e-05,-1.9454050480101348e-05,-4.7178110291097586e-05,-1.4105548404599877e-05,2.6567398010303445e-05,0.00012871022972389679,0.00010430856009129713,5.132620348809874e-05,-2.812145859579923e-05,-9.396094758389734e-05,-0.00015197257750840243,-0.00021063470297449927,-0.00026189325192899765,-0.0002973435138299979,-0.00031467790948489643,-0.000322883362069995,-0.0003296263958652984,-0.0003357524799283973,-0.00034084198835170054,-0.00034466477913119853,-0.00034743240814019694,-0.00034938222059569674,-0.00035072193357509746,-0.00035161063925250036,-0.00035244019398170123,-0.0003551370075572033,-0.00036583174189710327,-0.0003657259489558973
2023-09-13,-0.011925643450931046,0.01284785280330096,0.015145774068622565,-0.003111554899229626,0.00035507982216819584,-0.0001110983666774007,-9.652795043809531e-05,-4.4912428648201386e-05,-2.059075945239769e-05,-2.106209332149861e-05,-4.004382946769941e-05,-0.0001190854538399011,-0.00017100890881979747,-0.00018597037599880212,-0.00017200917282889777,-0.0001627042408956017,-0.00015054501818469873,-0.00012821617668080237,-0.00010556218822090069,-9.212504419180145e-05,-9.117888482090136e-05,-9.435525434799835e-05,-9.480303942230317e-05,-9.384352038729893e-05,-9.393805550229894e-05,-9.630875868100325e-05,-9.952630012990266e-05,-0.00010188196741549999,-0.00010205242933330333,-9.897202763940044e-05,-6.767263765489889e-05,-8.714958801069733e-05,-6.458666850659572e-05,-4.074124646440136e-05
2023-09-14,0.008744289506016504,0.007825018868126008,-0.0015835366989890133,0.011019493263207999,4.725746591099922e-05,1.3666455169598912e-05,-4.2165615699397974e-05,-7.440577903509993e-05,-6.855359063330513e-05,-2.508807412070213e-05,3.281858970209661e-05,0.00022155196942939825,0.00026362772432459575,0.0002691338296963025,0.00029637725488400324,0.0003171501970758023,0.0003379107681606014,0.00036862718430190344,0.0003981808286493971,0.00041559677531610023,0.0004169002673782979,0.0004104450846407967,0.000403811318065099,0.0003988563329280978,0.0003960249107372027,0.00039547655518049757,0.0003966712173969003,0.00039903102914559674,0.00040210721259230364,0.0004055397416788953,0.00044211856379289954,0.0005141377068689015,0.0004978251858125948,0.0004540719076533001
2023-09-15,-0.00416274111841117,-0.025355680981846377,-0.0007927499583033008,-0.01240545048064904,-3.0162934178595835e-05,-3.9208063021101136e-05,-5.519501354640105e-05,-6.145799061060137e-05,-3.539212960599475e-05,1.947593308149892e-05,8.213578780229963e-05,0.0002267842566203021,0.000264083014236402,0.00025517716454959843,0.0002505138105107982,0.0002800888671199986,0.0003054687831915981,0.0003003397968711005,0.0002788715867637001,0.00025678315875089786,0.00024225980560479976,0.0002343024172318034,0.0002304706339679996,0.00022843868340319956,0.00022632976495269574,0.00022302316761340507,0.0002187404696985043,0.0002139588334874043,0.00020902500186310152,0.00020422491025220285,0.0001658587161027028,0.00010018774347949483,0.00012078518598000049,0.00016460032895690424
2023-09-18,0.016772017604063078,-0.003519005186243944,-0.021644079417045412,-0.0027777254606310663,1.0054217692997969e-05,2.3718202928298127e-05,3.5108803114199116e-05,5.279091678510317e-05,9.841820605429458e-05,8.742953250650415e-05,0.00011888378756400031,0.00025280878313010263,0.0001952451442644998,0.0001408211743995011,7.408987470459982e-05,1.490999025360179e-05,-4.348184844839981e-05,-7.930373566970156e-05,-9.495732931519979e-05,-9.665682298989897e-05,-8.83918918826998e-05,-8.023558198110015e-05,-8.161378638779637e-05,-8.780473058939836e-05,-9.25988642907008e-05,-9.242880975110501e-05,-8.880342802240065e-05,-8.397603020229849e-05,-7.969926620140372e-05,-7.738056863729886e-05,-8.437342951739951e-05,-7.820323367519616e-05,-0.00010146422404079536,-0.00011471580040830348
2023-09-19,0.006161795584574947,-0.0012467822241026881,0.017671198784253554,-0.0038321599349582514,6.659695184901837e-06,-7.657183859893779e-08,-1.0257113432304843e-05,-1.2474766692298356e-05,1.7760744372402604e-05,8.867675451439821e-05,0.000174662575151599,0.00048122924423300156,0.0005959825795166032,0.0006223842579370989,0.0006202103765306985,0.0006171640825604965,0.0006129456753575027,0.000591444424484798,0.0005581422033829053,0.0005236573843595965,0.0004942080633959997,0.0004709734719588951,0.0004529766218554013,0.0004383589254894002,0.0004253313922175997,0.0004128116442546001,0.00040078535522079795,0.0003895381057600969,0.0003792093569846,0.000369937654843,0.0003319032657811971,0.00029640698869470156,0.00029238413058469553,0.00028786214529789855
2023-09-20,-0.020194767079540564,-0.024268920620925987,-0.0160517600382072,-0.0034965007739221677,-0.00010963285354879948,-7.808422707519802e-05,-4.126024586159627e-05,-1.3537578816100182e-05,4.298812332240165e-05,0.00010637245419749947,0.000156998165993405,8.800243993729862e-05,-2.044180675002394e-06,-7.744784247489672e-05,-0.0001273574952032966,-0.0001602573070108998,-0.0001891964984847977,-0.00019679895696049499,-0.00018966580854530568,-0.00017972737778629982,-0.00017431822146989767,-0.00017595464251470017,-0.0001842378051428034,-0.0001950899174930007,-0.00020467885629679716,-0.00021084852716319463,-0.00021475155118449996,-0.00021792960034119901,-0.0002216265870692985,-0.0002268274289137992,-0.00026989365671770127,-0.000295044496278804,-0.00028638252646329826,-0.00027224358836319684
2023-09-21,-0.008929095684660052,-0.0038731882207762624,-0.013029542317083528,-0.017668307972272045,8.306485237139644e-05,4.470987483910088e-05,2.7602725947012408e-06,-1.21319675630005e-05,-5.177995132901736e-06,-4.126925668070103e-05,-2.2840345038202536e-05,0.0003158528339077954,0.0005635390340935978,0.0007899840543951001,0.0009814214431171989,0.001103324994574599,0.0011896265313825968,0.0012426140940246938,0.0012733540643815044,0.0012929911307276026,0.001308860670243099,0.001325990453193003,0.0013464076393114033,0.0013650041170525026,0.0013766393839384009,0.0013787296989184947,0.001374357424275302,0.001367196970789998,0.0013601182981863025,0.0013554217659106013,0.0013522543890637992,0.0012982845083013006,0.0012366451205043025,0.0011933134728336
2023-09-22,0.004932242362021401,-0.007917838590243134,0.01867705470911483,-0.014724613710530712,2.2358947141302987e-05,-2.141705870590399e-05,-6.747925807710359e-05,-8.770656187639947e-05,-9.228145310989644e-05,-0.00011608956595070274,-0.0001294589349363981,-0.0002642762925354966,-0.0003611292944612002,-0.0003838127631455024,-0.0004032639092347995,-0.000407586812973898,-0.00039794477555710195,-0.0003787895387619977,-0.0003598555781073043,-0.00035055625305229626,-0.0003549844872041963,-0.0003615514142309012,-0.0003584159842580023,-0.00034889390108540363,-0.0003382383450869983,-0.00032973408078219857,-0.00032330170820990545,-0.0003182861401749004,-0.0003141237016550044,-0.0003103794409847066,-0.0002761697556065007,-0.0002013145441095987,-0.0001781827434230998,-0.00019702783764859871
2023-09-25,0.007353219020165043,0.001670489814078907,0.01199526216122389,-0.001448216240098288,-0.00018219026564079976,-0.00015889087400689644,-5.6917254053899524e-05,1.3580959435301188e-05,4.9417369312951265e-06,-1.2646999973296713e-05,-4.757143866150615e-05,-2.3549928296701106e-05,0.00011161057525590351,0.0002605596431254978,0.00042864340666749767,0.0006060998118542979,0.0007623767969792,0.0008697452097745986,0.000943609135758805,0.0010069120535641934,0.0010724310999014955,0.0011301158381748985,0.0011684306373768993,0.0011936656529719022,0.0012142686190068988,0.001235345683255,0.0012563848987550003,0.0012757180359408982,0.0012921802369074004,0.0013047927176337015,0.0013344532321491048,0.001362312854860999,0.0013103778023184978,0.0012324741689443974
2023-09-26,-0.023676507699163508,-0.017152011192286033,-0.01199526216122397,-0.015702342644654307,-5.834154788680185e-05,-4.6043716821903e-05,-1.904993257050014e-05,-1.556989938000103e-05,-5.695679351639532e-05,-4.146885402719902e-05,-5.2092304943698875e-05,-6.914609026430207e-05,-5.164447097780189e-05,-8.619982258498138e-06,1.630506636939727e-05,2.066365630270378e-05,4.065427243740011e-05,7.394397505069983e-05,0.00011047807667589893,0.0001398836902261058,0.00015701573943020103,0.00016808189699810128,0.0001803808278479993,0.0001931308828070008,0.00020443695034690068,0.00021321296231790327,0.0002200189768217023,0.00022557224659300323,0.0002304878603291982,0.00023524122764790462,0.000256911155604396,0.00026126421625140284,0.0002510030940724023,0.00024388990842120345
2023-09-27,-0.008937367593873993,0.002080229234145114,-0.0032232200369857154,0.0036737666986928754,-9.077154029001056e-06,4.772067241302913e-06,3.8722547150399356e-05,7.072253137949819e-05,0.0001669736970110955,0.0002574688192025984,0.0003024836400082054,0.00048177548932320374,0.0005971386749616045,0.0006527955104402017,0.0007120843876007033,0.0007193415862421018,0.000681984450134801,0.0006437169118884006,0.0006128365816501016,0.0005871527774203994,0.0005646479723835987,0.0005412758941596013,0.0005141481849924023,0.0004860073143235985,0.00045976956768739585,0.0004371560114052944,0.00041744752537380136,0.0003997535201248001,0.0003832304151035054,0.0003672491447123949,0.0002861639601168045,0.0002134247246790011,0.0001978449115293962,0.00020644097531389433
